Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
61, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU009, ACHA007, EAG010, EHC005, LAM008, LBB025, LPL031, OCE019, OFI028, OFI031, OWA012, PFF004, POM009, SCO001, SCO002, SCO027, SSS031, SST024]"
62, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, ACHA006, ACSP026, EAG007, ECF025, EEG006, EOW010, EOW016, ERO007, LCA010, LPL018, LUN021, SAS019, SCC001, SME018, SRR002, SST006, STE006]"
63, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM035, ACNO042, EMM009, EOW009, LAM008, LAM015, LCC003, LPL031, OFI031, OMW003, ORE003, OWA012, PIC011, SCO002, SEL008, SSS011, SSS018, SSS031]"
64, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM025, ACPY005, ACWS007, ACWS008, ACWS012, ACWS019, ACWS020, EWW008, LMC025, OFI008, ORE003, PFF004, PHE008, PHE009, PMO021, SFN002, SOD023, SPI029]"
65, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG016, LAM010, LAM015, LCC003, LPL015, LPL031, OFI016, OFI031, OMA027, OMW003, ORE003, OWA008, SCC001, SCO002, SEL008, SPI026, SSS011, SSS031]"
66, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM007, ACGM028, EJP001, LAL017, LAM005, LCC003, LCC007, LCC010, LCC013, LCC019, LMA044, LPL031, OMA008, PAN017, PMO017, SBB017, SEV003, STE006]"
67, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, LBB024, LDG004, LDG010, LRE014, LRE022, LUN029, LVE030, OMA008, PAN013, PCA034, PMO010, POM005, SBB017, SEV003, SLP001, SME023, SST004]"
68, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM035, ACNO042, EMM009, EOW009, LAM015, LCC003, LMA006, LPL031, OFI031, ORE003, PIC011, SCO002, SCO006, SEL008, SMO008, SSS011, SSS018, SSS031]"
69, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EJP027, FLL002, LAL022, LAM008, LBB025, LBU033, OCE019, OFF010, OFI018, OFI028, OWA008, PFF008, POM009, SCO001, SCO009, SCO027, SSS001, SSS031]"
70, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL024, EJP001, LCC003, LCC013, LMA044, LTT012, OMA008, PFF004, PFF006, POM005, SAA011, SBB017, SEV003, SFO007, SFO011, SME023, SPI021, SSS005]"
71, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG010, ERO010, LAL022, LAM008, LBB025, LBU033, OCE019, OCP029, OFF010, OFI028, OWA008, PFF008, SCO001, SCO009, SCO027, SRR017, SSS001, SSS031]"
