Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
161, 76.8, 97.638, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EMM030, ESS016, EWW028, LPR012, OCE009, ORF003, ORF005, OSH001, SBB012, SDD026, SMA025, SME009, SNB019, SOD016, SPL003, STE019]"
162, 71.6, 97.85872, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY002, EJP027, EWW028, LBB028, LPR012, OSH001, PIC002, SAA017, SAS020, SBB012, SDD026, SEL016, SGM015, SMA025, SMA034, SOD016, SPL003, STE019]"
163, 72.4, 97.544, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAM001, ACMY002, EWW028, LBB028, LPR012, OCE009, OSH001, PAN001, SAS020, SBB012, SDD026, SEL016, SGM015, SMA025, SMA034, SOD016, SST021, STE019]"
164, 84.2, 97.948006, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM003, ACMY002, EWW028, LBB028, OCE009, OSH001, SAA017, SAS020, SBB012, SDD026, SEL016, SGM015, SMA025, SMA034, SMO013, SOD016, SPL003, STE019]"
165, 81.8, 97.98199, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY002, EDO011, EJP027, EWW028, LPR012, OSH001, PIC002, SAA017, SAS020, SBB012, SDD026, SEL016, SFN003, SGM015, SMA025, SOD016, SPL003, STE019]"
166, 82.200005, 98.02468, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EMM034, EWW028, LMC023, LPR012, OCE009, ORF003, ORF005, OSH001, SBB012, SDD026, SMA001, SMA025, SMA035, SOD016, SPL003, STE019]"
167, 86.0, 98.21265, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY002, ACPH005, ECF025, EJP027, EWW028, OCE009, OSH001, SAA017, SBB012, SDD026, SEL016, SGM015, SMA025, SMA034, SOD016, SPL003, SSC003, STE019]"
168, 86.2, 97.99066, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EMM034, EWW028, LMC023, LPR012, OCE009, ORF003, OSH001, SBB012, SCO008, SDD026, SMA001, SMA025, SMA035, SOD016, SPL003, STE019]"
169, 83.600006, 98.09735, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EMM034, EPP018, EWW028, LMC023, ORF003, OSH001, PHE011, PMO009, SBB012, SDD026, SMA001, SMA025, SMA035, SOD016, SPL003, STE019]"
170, 79.6, 97.738686, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU006, ACHA016, ACPP024, EMM034, EWW028, FSC004, LMC023, LPR012, OBI019, OCE024, ORF003, OSH001, SBB012, SDD026, SMA025, SOD016, SPL003, STE019]"
171, 84.799995, 98.237335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMO001, ACMO002, EJP027, EWW028, OCE009, OCP002, OMW009, OSH001, SAS013, SAS020, SBB012, SDD026, SEL016, SGM029, SMA025, SOD016, SPL003, STE019]"
172, 84.2, 98.18667, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACNO035, EMM034, EPP009, EWW028, FHI002, LBI013, LMC023, LPR012, OCE009, ORF003, OSH001, SBB012, SCD002, SDD026, SMA025, SMA035, SOD016]"
173, 85.600006, 98.24204, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EMM034, EWW028, LBB001, LMC023, OCE009, OSH001, SBB012, SDD026, SEN017, SMA001, SMA025, SMA035, SOD016, SPL003, SSS018, STE019]"
174, 84.8, 98.204025, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EWW028, LMC023, LPR012, MYSE002, OCE009, OFF007, ORF003, ORF005, OSH001, SBB012, SDD026, SMA025, SMA029, SOD016, SPL003, STE019, STR008]"
175, 87.600006, 98.394714, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LDG009, LMC023, LPR012, OCE009, ORE017, ORF004, OSH001, SAA009, SBB012, SDD026, SMA001, SMA025, SNB001, SOD016, SPI022, SPL003, STE019]"
176, 85.2, 97.97133, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EMM034, EWW028, LCA010, OCE009, OSH001, SBB012, SCO018, SDD026, SEN017, SMA011, SMA025, SMA035, SME017, SOD016, SPL003, SST039, STE019]"
177, 68.0, 97.972694, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP024, ACTA005, EMM034, EWW028, FSE001, LBB001, LBU002, LPR012, OCE009, OSH001, SBB012, SDD026, SMA001, SMA025, SMO005, SOD016, SPL003, STE019]"
178, 85.200005, 98.00002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP024, ACTA005, ACTA014, EMM034, EWW028, LBB001, LPR012, OCE009, OSH001, SBB012, SDD026, SEN017, SMA001, SMA025, SNV029, SOD016, SPL003, STE019]"
179, 80.4, 98.20474, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EMM016, EWW028, LMC023, LMC033, LMC034, LPR012, OCE009, OCE019, OSH001, SAA002, SAA009, SBB012, SDD026, SMA025, SOD016, SPL003, STE019]"
180, 79.799995, 98.04067, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EMM034, EWW028, FLL004, LBI010, LBU041, LPR012, OSH001, SBB012, SDD026, SEN017, SMA025, SMA035, SMO005, SMT006, SOD016, SPL003, STE019]"
181, 83.8, 97.89666, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EWW028, LMC023, LPL030, LPR012, OFI032, ORF003, OSH001, SBB012, SBB021, SDD026, SIW001, SMA001, SMA025, SMA035, SOD016, SPL003, STE019]"
182, 82.40001, 97.91739, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACWS003, ECF005, EMM034, EWW028, LPR005, LPR012, OBI020, OCE009, OSH001, SBB012, SEN017, SMA001, SMA025, SMA035, SOD016, SPL003, STE019]"
183, 83.8, 98.19067, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EMM034, EWW028, LMC025, LPR012, OCE009, OFI012, OMA005, ORE001, OSH001, SBB012, SEN017, SMA001, SMA025, SMT006, SOD016, SPL003, STE019]"
184, 73.99999, 97.86799, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM034, EWW028, LMC023, LPR012, OCE009, OFF005, OMA021, OSH001, PCA008, SBB012, SBB015, SDD026, SMA001, SMA025, SNB010, SOD016, STE019, SZO001]"
185, 87.200005, 98.42801, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD010, EMM034, EWO021, EWW028, LPR012, OCE009, OSH001, POM011, SBB012, SDD026, SEL020, SEN017, SMA025, SMO005, SOD016, SPL003, SSS016, STE019]"
186, 86.20001, 98.169334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EEG010, EMM034, EWW028, FSC006, LMC025, LPR012, OCE009, OFI012, ORE001, OSH001, PMO016, SBB012, SEL003, SMA025, SMT006, SOD016, STE019]"
187, 81.2, 98.26535, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EMM034, EWW028, LMC025, LPR012, LVE020, OCE009, ODE010, ORE001, OSH001, OWA024, SBB012, SMA025, SMT006, SNB002, SOD016, SPL003, STE019]"
188, 81.4, 98.27803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG018, EHH001, EMM034, EWW028, LMC023, LPR012, OCE009, OFF005, OSH001, SBB012, SBB015, SDD026, SEL014, SEN009, SMA025, SOD016, SPL003, STE019]"
189, 83.8, 98.41403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACNO031, EMM034, EWW028, LMC025, LPR012, OCE009, ORE001, OSH001, PCA005, SAA019, SBB012, SMA025, SMT006, SOD011, SOD016, SPL003, STE019]"
190, 85.0, 98.01598, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM034, EWW028, LMC005, LMC025, LPR012, OCE009, OMA033, OSH001, PIC016, SBB012, SDD026, SEN017, SMA001, SMA025, SOD016, SPI008, SPL003, STE019]"
191, 83.6, 98.08267, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LDG008, LMC025, LPR012, OCE009, OSH001, PHE005, SBB012, SCD001, SMA001, SMA025, SMW011, SOD006, SOD016, SPI006, SPL003, STE019, STE022]"
192, 81.8, 97.9587, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG007, EES008, EMM034, EWW028, LMC023, LPR012, MYSE002, OCP002, OSH001, SBB012, SDD026, SEN017, SMA025, SMA035, SOD016, SRR009, SSS031, STE019]"
193, 85.799995, 98.34668, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, EOW013, EWW028, LBU032, LMC023, LPR012, OCP002, OSH001, SBB012, SDD026, SMA025, SMA035, SOD016, SRR009, SSS010, SSS031, STE019]"
194, 84.2, 98.28069, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD001, EMM034, EWW028, LMC023, LPR012, LPR027, OCE009, OSH001, PCA009, SBB012, SBB015, SDD023, SDD026, SEL014, SMA025, SOD016, SPL003, STE019]"
195, 84.6, 98.17135, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM009, EMM034, EWW028, LAL014, LMC025, LPR012, MYLO001, OCE009, OSH001, PAN008, SBB012, SDD026, SEN017, SMA025, SMO003, SOD016, SPI022, STE019]"
196, 83.2, 98.430695, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACHA016, EMM034, EWW028, LMC031, LPL020, LPR012, OCE009, ORE001, OSH001, SBB012, SCO001, SMA025, SMO019, SOD016, SPL003, SSS020, STE019]"
197, 82.0, 98.378044, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM016, EMM034, EWW028, LPR012, OCE009, OMA033, OSH001, PIC016, SBB012, SDD008, SDD026, SMA025, SMO019, SOD016, SPI008, SPL003, SRR010, STE019]"
198, 84.8, 98.34272, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM034, EWW028, LPR012, OCE009, OSH001, PFF021, SBB012, SDD026, SEN017, SMA025, SMO019, SMW018, SNV038, SOD016, SPI008, SPL003, SRR005, STE019]"
199, 79.59999, 98.38463, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAF004, EES008, EJP027, EMM034, EWW028, OCP002, OSH001, SAA013, SBB012, SDD026, SEN017, SGD011, SMA025, SMA035, SME009, SME024, SOD016, STE019]"
